x,y
-3.91,-0.845
-3.908,-0.853
-3.907,-0.861
-3.905,-0.869
-3.903,-0.877
-3.901,-0.885
-3.9,-0.893
-3.898,-0.901
-3.896,-0.909
-3.894,-0.917
-3.892,-0.925
-3.89,-0.933
-3.888,-0.942
-3.886,-0.95
-3.884,-0.958
-3.882,-0.966
-3.88,-0.974
-3.878,-0.982
-3.876,-0.99
-3.874,-0.998
-3.872,-1.006
-3.87,-1.014
-3.868,-1.022
-3.865,-1.031
-3.863,-1.039
-3.861,-1.047
-3.859,-1.055
-3.857,-1.063
-3.854,-1.071
-3.852,-1.079
-3.85,-1.087
-3.848,-1.095
-3.845,-1.103
-3.843,-1.111
-3.841,-1.119
-3.838,-1.127
-3.836,-1.135
-3.834,-1.143
-3.831,-1.151
-3.829,-1.159
-3.826,-1.167
-3.824,-1.175
-3.822,-1.183
-3.819,-1.191
-3.817,-1.199
-3.814,-1.207
-3.812,-1.215
-3.809,-1.223
-3.806,-1.231
-3.804,-1.239
-3.801,-1.247
-3.799,-1.255
-3.796,-1.263
-3.793,-1.271
-3.791,-1.279
-3.788,-1.287
-3.785,-1.295
-3.782,-1.303
-3.78,-1.311
-3.777,-1.319
-3.774,-1.327
-3.771,-1.335
-3.768,-1.343
-3.765,-1.351
-3.763,-1.359
-3.76,-1.367
-3.756,-1.376
-3.753,-1.384
-3.75,-1.392
-3.747,-1.4
-3.744,-1.408
-3.741,-1.416
-3.738,-1.424
-3.735,-1.432
-3.732,-1.44
-3.729,-1.448
-3.726,-1.456
-3.723,-1.464
-3.72,-1.472
-3.717,-1.48
-3.713,-1.488
-3.71,-1.496
-3.707,-1.504
-3.704,-1.512
-3.7,-1.52
-3.697,-1.528
-3.694,-1.536
-3.69,-1.544
-3.687,-1.552
-3.684,-1.56
-3.68,-1.568
-3.677,-1.576
-3.674,-1.584
-3.67,-1.592
-3.667,-1.6
-3.663,-1.608
-3.66,-1.616
-3.656,-1.624
-3.652,-1.632
-3.649,-1.64
-3.645,-1.648
-3.642,-1.656
-3.638,-1.664
-3.634,-1.672
-3.631,-1.68
-3.627,-1.688
-3.623,-1.696
-3.619,-1.704
-3.616,-1.712
-3.612,-1.72
-3.608,-1.728
-3.604,-1.736
-3.6,-1.744
-3.596,-1.752
-3.592,-1.76
-3.589,-1.768
-3.585,-1.776
-3.581,-1.784
-3.577,-1.792
-3.573,-1.8
-3.569,-1.808
-3.565,-1.816
-3.56,-1.824
-3.556,-1.832
-3.552,-1.84
-3.548,-1.848
-3.544,-1.856
-3.54,-1.864
-3.535,-1.872
-3.531,-1.88
-3.527,-1.888
-3.523,-1.896
-3.518,-1.904
-3.514,-1.912
-3.51,-1.92
-3.505,-1.928
-3.501,-1.936
-3.496,-1.944
-3.492,-1.952
-3.487,-1.96
-3.483,-1.968
-3.478,-1.976
-3.474,-1.984
-3.469,-1.992
-3.465,-2.0
-3.46,-2.008
-3.455,-2.016
-3.451,-2.024
-3.446,-2.032
-3.441,-2.04
-3.436,-2.048
-3.432,-2.056
-3.427,-2.064
-3.422,-2.072
-3.417,-2.08
-3.412,-2.088
-3.407,-2.096
-3.402,-2.104
-3.397,-2.112
-3.392,-2.12
-3.387,-2.128
-3.382,-2.136
-3.377,-2.144
-3.372,-2.152
-3.367,-2.16
-3.362,-2.168
-3.357,-2.176
-3.352,-2.184
-3.346,-2.192
-3.341,-2.2
-3.336,-2.208
-3.331,-2.216
-3.325,-2.224
-3.32,-2.232
-3.314,-2.24
-3.309,-2.248
-3.304,-2.256
-3.298,-2.264
-3.293,-2.272
-3.287,-2.28
-3.282,-2.288
-3.276,-2.296
-3.27,-2.304
-3.265,-2.312
-3.259,-2.32
-3.253,-2.328
-3.248,-2.336
-3.242,-2.344
-3.236,-2.352
-3.23,-2.36
-3.224,-2.368
-3.218,-2.376
-3.212,-2.384
-3.206,-2.392
-3.2,-2.4
-3.194,-2.408
-3.188,-2.416
-3.182,-2.424
-3.176,-2.432
-3.17,-2.44
-3.164,-2.448
-3.158,-2.456
-3.151,-2.464
-3.145,-2.472
-3.139,-2.48
-3.133,-2.488
-3.126,-2.496
-3.12,-2.504
-3.113,-2.512
-3.107,-2.52
-3.1,-2.528
-3.094,-2.536
-3.087,-2.544
-3.081,-2.552
-3.074,-2.56
-3.067,-2.568
-3.061,-2.576
-3.054,-2.584
-3.047,-2.592
-3.04,-2.6
-3.033,-2.608
-3.026,-2.616
-3.02,-2.624
-3.013,-2.632
-3.006,-2.64
-2.999,-2.648
-2.991,-2.656
-2.984,-2.664
-2.977,-2.672
-2.97,-2.68
-2.963,-2.688
-2.955,-2.696
-2.948,-2.704
-2.941,-2.712
-2.933,-2.72
-2.926,-2.728
-2.918,-2.736
-2.911,-2.744
-2.903,-2.752
-2.896,-2.76
-2.888,-2.768
-2.88,-2.776
-2.873,-2.784
-2.865,-2.792
-2.857,-2.8
-2.849,-2.808
-2.841,-2.816
-2.833,-2.824
-2.825,-2.832
-2.817,-2.84
-2.809,-2.848
-2.801,-2.856
-2.793,-2.864
-2.785,-2.872
-2.776,-2.88
-2.768,-2.888
-2.76,-2.896
-2.751,-2.904
-2.743,-2.912
-2.734,-2.92
-2.726,-2.928
-2.717,-2.936
-2.708,-2.944
-2.7,-2.952
-2.691,-2.96
-2.682,-2.968
-2.673,-2.976
-2.664,-2.984
-2.655,-2.992
-2.646,-3.0
-2.637,-3.008
-2.628,-3.016
-2.619,-3.024
-2.61,-3.032
-2.6,-3.04
-2.591,-3.048
-2.581,-3.056
-2.572,-3.064
-2.562,-3.072
-2.553,-3.08
-2.543,-3.088
-2.533,-3.096
-2.523,-3.104
-2.514,-3.112
-2.504,-3.12
-2.494,-3.128
-2.484,-3.136
-2.473,-3.144
-2.463,-3.152
-2.453,-3.16
-2.443,-3.168
-2.432,-3.176
-2.422,-3.184
-2.411,-3.192
-2.4,-3.2
-2.39,-3.208
-2.379,-3.216
-2.368,-3.224
-2.357,-3.232
-2.346,-3.24
-2.335,-3.248
-2.324,-3.256
-2.313,-3.264
-2.301,-3.272
-2.29,-3.28
-2.278,-3.288
-2.267,-3.296
-2.255,-3.304
-2.243,-3.312
-2.232,-3.32
-2.22,-3.328
-2.208,-3.336
-2.195,-3.344
-2.183,-3.352
-2.171,-3.36
-2.158,-3.368
-2.146,-3.376
-2.133,-3.384
-2.12,-3.392
-2.108,-3.4
-2.095,-3.408
-2.082,-3.416
-2.068,-3.424
-2.055,-3.432
-2.042,-3.44
-2.028,-3.448
-2.014,-3.456
-2.001,-3.464
-1.987,-3.472
-1.973,-3.48
-1.959,-3.488
-1.944,-3.496
-1.93,-3.504
-1.915,-3.512
-1.9,-3.52
-1.885,-3.528
-1.87,-3.536
-1.855,-3.544
-1.84,-3.552
-1.824,-3.56
-1.809,-3.568
-1.793,-3.576
-1.777,-3.584
-1.76,-3.592
-1.744,-3.6
-1.727,-3.608
-1.711,-3.616
-1.694,-3.624
-1.676,-3.632
-1.659,-3.64
-1.641,-3.648
-1.623,-3.656
-1.605,-3.664
-1.587,-3.672
-1.568,-3.68
-1.549,-3.688
-1.53,-3.696
-1.511,-3.704
-1.491,-3.712
-1.471,-3.72
-1.45,-3.728
-1.43,-3.736
-1.408,-3.744
-1.387,-3.752
-1.365,-3.76
-1.343,-3.768
-1.32,-3.776
-1.297,-3.784
-1.274,-3.792
-1.249,-3.8
-1.225,-3.808
-1.2,-3.816
-1.174,-3.824
-1.148,-3.832
-1.12,-3.84
-1.093,-3.848
-1.064,-3.856
-1.035,-3.864
-1.004,-3.872
-0.973,-3.88
-0.94,-3.888
-0.907,-3.896
-0.872,-3.904
-0.835,-3.912
-0.796,-3.92
-0.756,-3.928
-0.713,-3.936
-0.667,-3.944
-0.618,-3.952
-0.565,-3.96
-0.505,-3.968
-0.438,-3.976
-0.358,-3.984
-0.253,-3.992
